#SampleID	ERR2985255	ERR2985256	ERR2985257	ERR2985258	ERR2985259	ERR2985260	ERR2985261	ERR2985262	ERR2985263	ERR2985264	ERR2985265	ERR2985266	ERR2985267	ERR2985268	ERR2985269	ERR2985270	ERR2985271	ERR2985272	ERR2985273	ERR2985274	ERR2985275	ERR2985276	ERR2985277	ERR2985278
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Sulfuricella	0	1.0	0	0	0	0	1.0	0	1.0	1.0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Sulfuricella;s__Sulfuricella_denitrificans	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae	2.0	10.0	9.0	23.0	5.0	13.0	10.0	15.0	20.0	3.0	9.0	13.0	2.0	2.0	1.0	10.0	15.0	25.0	22.0	0	13.0	16.0	2.0	13.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Candidatus_Methylopumilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.0	8.0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Methylobacillus;s__Methylobacillus_sp._MM2	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Methylophilus	0	0	2.0	0	0	0	0	0	2.0	0	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Methylotenera	0	2.0	0	1.0	1.0	0	1.0	0	1.0	1.0	0	0	0	0	2.0	0	1.0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Methylovorus	1.0	0	0	0	2.0	0	0	1.0	2.0	2.0	1.0	0	0	0	0	0	0	1.0	0	0	1.0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae	6.0	6.0	17.0	3.0	7.0	9.0	5.0	8.0	10.0	9.0	9.0	11.0	69.0	3.0	9.0	19.0	6.0	18.0	15.0	83.0	5.0	12.0	7.0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas	7.0	10.0	14.0	8.0	11.0	13.0	17.0	17.0	13.0	13.0	12.0	15.0	77.0	9.0	15.0	13.0	3.0	29.0	25.0	91.0	2.0	19.0	19.0	3.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas_aestuarii	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas_cryotolerans	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas_marina	0	0	0	0	0	1.0	2.0	1.0	1.0	1.0	0	1.0	8.0	0	2.0	1.0	0	1.0	1.0	2.0	1.0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas_mobilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas_oligotropha	0	0	3.0	0	10.0	0	5.0	0	1.0	7.0	0	1.0	1.0	0	5.0	0	0	1.0	3.0	1.0	0	4.0	2.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas_sp._Is79A3	0	2.0	0	0	0	1.0	1.0	1.0	1.0	2.0	3.0	2.0	10.0	1.0	1.0	3.0	1.0	2.0	0	13.0	0	2.0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas_sp._Nm166	0	0	0	0	0	1.0	0	0	1.0	0	0	0	2.0	0	2.0	0	0	0	0	1.0	0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas_ureae	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosospira	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	1.0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae	20.0	23.0	4.0	5.0	12.0	18.0	22.0	20.0	20.0	3.0	18.0	20.0	14.0	30.0	2.0	2.0	1.0	2.0	1.0	16.0	6.0	24.0	9.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis	13.0	5.0	1.0	3.0	5.0	1.0	4.0	4.0	6.0	9.0	1.0	5.0	10.0	9.0	3.0	3.0	2.0	0	2.0	8.0	5.0	0	4.0	7.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis;s__Methyloversatilis_sp._RAC08	0	0	0	0	0	0	0	1.0	1.0	0	0	1.0	0	1.0	2.0	0	0	0	0	4.0	1.0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Sulfuritalea	72.0	54.0	11.0	13.0	40.0	28.0	46.0	62.0	42.0	41.0	25.0	49.0	25.0	78.0	28.0	12.0	16.0	1.0	3.0	33.0	17.0	67.0	24.0	31.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Sulfuritalea;s__Sulfuritalea_hydrogenivorans	38.0	14.0	0	7.0	21.0	7.0	20.0	15.0	11.0	19.0	2.0	23.0	10.0	37.0	10.0	1.0	2.0	0	0	12.0	9.0	16.0	17.0	6.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae	0	3.0	1.0	3.0	0	2.0	9.0	6.0	3.0	1.0	0	6.0	0	2.0	0	1.0	1.0	1.0	0	1.0	5.0	13.0	0	3.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae;g__Thiobacillus	1.0	3.0	2.0	0	0	2.0	5.0	1.0	1.0	5.0	1.0	5.0	5.0	2.0	1.0	1.0	1.0	0	2.0	8.0	2.0	8.0	0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae;g__Thiobacillus;s__Thiobacillus_denitrificans	2.0	3.0	0	1.0	0	1.0	1.0	4.0	7.0	0	1.0	11.0	0	1.0	0	0	3.0	0	0	0	3.0	4.0	0	3.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales	0	1.0	2.0	2.0	0	1.0	2.0	2.0	1.0	0	1.0	5.0	0	1.0	0	1.0	0	0	0	1.0	6.0	9.0	0	6.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales;f__Procabacteriaceae	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	46.0	78.0	53.0	47.0	83.0	118.0	135.0	65.0	254.0	86.0	117.0	278.0	2850.0	55.0	52.0	36.0	40.0	341.0	321.0	3040.0	101.0	140.0	69.0	105.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae	36.0	26.0	26.0	34.0	26.0	131.0	69.0	41.0	32.0	18.0	130.0	37.0	92.0	36.0	69.0	35.0	34.0	57.0	55.0	126.0	68.0	56.0	64.0	77.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Azonexus	0	3.0	0	2.0	1.0	7.0	7.0	4.0	5.0	0	8.0	1.0	3.0	1.0	4.0	3.0	2.0	1.0	1.0	8.0	2.0	12.0	6.0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Azonexus;s__Azonexus_hydrophilus	2.0	5.0	6.0	9.0	2.0	20.0	3.0	8.0	4.0	2.0	10.0	8.0	8.0	3.0	2.0	3.0	3.0	10.0	14.0	8.0	0	11.0	3.0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Dechloromonas	43.0	39.0	22.0	38.0	14.0	125.0	65.0	31.0	40.0	19.0	98.0	35.0	150.0	34.0	53.0	21.0	27.0	41.0	31.0	167.0	65.0	72.0	68.0	83.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Dechloromonas;s__Dechloromonas_agitata	1.0	3.0	0	0	1.0	2.0	1.0	7.0	0	2.0	1.0	2.0	1.0	0	0	0	1.0	1.0	4.0	0	2.0	0	1.0	3.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Dechloromonas;s__Dechloromonas_aromatica	10.0	6.0	4.0	5.0	4.0	26.0	8.0	13.0	2.0	2.0	18.0	6.0	18.0	6.0	5.0	2.0	6.0	3.0	4.0	23.0	25.0	15.0	9.0	35.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Dechloromonas;s__Dechloromonas_denitrificans	2.0	3.0	2.0	4.0	2.0	9.0	2.0	5.0	6.0	5.0	3.0	6.0	3.0	6.0	11.0	3.0	1.0	6.0	3.0	6.0	3.0	10.0	9.0	8.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	44.0	38.0	24.0	26.0	45.0	33.0	62.0	31.0	176.0	51.0	35.0	191.0	1261.0	44.0	15.0	16.0	16.0	99.0	97.0	1470.0	25.0	73.0	31.0	32.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__;s__Rhodocyclaceae_bacterium_Paddy-1	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__;s__Rhodocyclaceae_bacterium_Zagget5	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Aromatoleum	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	1.0	0	1.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azospira	0	0	0	2.0	0	0	0	1.0	1.0	0	0	0	1.0	2.0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azospira;s__Azospira_oryzae	1.0	1.0	0	0	2.0	0	0	1.0	0	5.0	1.0	0	1.0	4.0	0	0	1.0	0	0	0	1.0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azovibrio	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0	0	0	0	0	2.0	1.0	0	1.0	0	0	1.0	1.0	1.0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azovibrio;s__Azovibrio_restrictus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	0	1.0	3.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Propionivibrio	6.0	5.0	3.0	4.0	2.0	1.0	7.0	11.0	6.0	5.0	2.0	4.0	4.0	3.0	8.0	0	3.0	0	4.0	4.0	5.0	5.0	7.0	3.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Propionivibrio;s__Candidatus_Propionivibrio_aalborgensis	0	0	0	0	1.0	1.0	0	1.0	0	1.0	0	1.0	0	1.0	6.0	0	2.0	0	0	0	0	0	3.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Propionivibrio;s__Propionivibrio_dicarboxylicus	1.0	0	0	5.0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Rugosibacter	3.0	1.0	0	1.0	3.0	1.0	2.0	2.0	3.0	1.0	3.0	2.0	1.0	3.0	6.0	0	0	0	0	2.0	0	8.0	7.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Rugosibacter;s__Rugosibacter_aromaticivorans	1.0	2.0	0	0	0	2.0	2.0	2.0	2.0	1.0	0	1.0	1.0	0	6.0	1.0	0	0	0	0	0	1.0	7.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae	9.0	20.0	14.0	8.0	33.0	17.0	51.0	20.0	174.0	34.0	19.0	149.0	1526.0	11.0	11.0	16.0	5.0	140.0	118.0	1685.0	37.0	54.0	10.0	40.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Azoarcus	0	0	1.0	0	2.0	3.0	1.0	1.0	2.0	0	1.0	1.0	45.0	1.0	0	0	4.0	4.0	0	41.0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Azoarcus;s__Azoarcus_sp._PA01	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Thauera	4.0	23.0	6.0	5.0	14.0	4.0	7.0	19.0	32.0	19.0	7.0	39.0	486.0	5.0	11.0	7.0	10.0	43.0	43.0	588.0	34.0	9.0	8.0	31.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Thauera;s__Thauera_terpenica	1.0	0	0	1.0	0	1.0	0	3.0	0	0	0	0	0	0	1.0	1.0	1.0	0	0	1.0	1.0	1.0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Zoogloea	0	1.0	1.0	1.0	5.0	3.0	18.0	3.0	37.0	5.0	2.0	60.0	496.0	2.0	1.0	3.0	2.0	30.0	39.0	588.0	4.0	19.0	1.0	8.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Zoogloea;s__Zoogloea_sp._LCSB751	0	4.0	6.0	1.0	10.0	5.0	22.0	3.0	42.0	11.0	5.0	42.0	564.0	0	1.0	4.0	2.0	80.0	78.0	564.0	19.0	22.0	2.0	10.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria	118.0	138.0	53.0	31.0	34.0	28.0	104.0	143.0	70.0	28.0	30.0	96.0	141.0	99.0	83.0	45.0	38.0	23.0	35.0	150.0	70.0	91.0	85.0	75.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__Deltaproteobacteria_bacterium_ADurb.Bin135	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__Candidatus_Babela	0	2.0	1.0	2.0	0	0	0	2.0	0	0	0	0	1.0	0	1.0	0	4.0	0	0	0	0	3.0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__Candidatus_Babela;s__Candidatus_Babela_massiliensis	0	0	0	0	0	2.0	1.0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0	3.0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales	0	1.0	0	1.0	1.0	0	0	3.0	1.0	0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae	0	0	0	0	1.0	0	0	0	0	0	0	0	3.0	1.0	1.0	0	0	0	0	3.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae;g__;s__Desulfarculaceae_bacterium_JdFR-95	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	2.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae;g__Dethiosulfatarculus	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales	3.0	6.0	0	3.0	2.0	0	3.0	0	2.0	1.0	0	0	7.0	5.0	8.0	1.0	3.0	3.0	1.0	4.0	1.0	4.0	4.0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	10.0	0	0	0	4.0	0	2.0	0	0	3.0	0	1.0	3.0	3.0	0	1.0	1.0	1.0	0	1.0	0	0	3.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacter;s__Desulfobacter_postgatei	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacterium;s__Desulfobacterium_autotrophicum	0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulforegula;s__Desulforegula_conservatrix	1.0	1.0	0	2.0	1.0	0	0	2.0	0	1.0	0	0	0	1.0	0	0	2.0	0	0	1.0	0	1.0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	0	0	2.0	1.0	0	0	1.0	0	0	0	0	2.0	5.0	0	1.0	1.0	2.0	2.0	0	2.0	0	0	2.0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus	0	1.0	2.0	2.0	0	0	0	1.0	0	0	0	0	0	0	0	3.0	0	0	2.0	0	1.0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus_elongatus	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus_propionicus	0	0	0	1.0	0	0	0	0	0	0	1.0	0	1.0	0	2.0	1.0	0	1.0	0	1.0	0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	13.0	10.0	1.0	4.0	3.0	3.0	2.0	4.0	4.0	3.0	4.0	7.0	12.0	7.0	6.0	2.0	4.0	5.0	3.0	4.0	1.0	2.0	8.0	5.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfohalobiaceae	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium	0	0	0	1.0	0	0	0	2.0	0	0	0	0	0	1.0	1.0	0	3.0	1.0	0	0	1.0	0	2.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__Desulfomicrobium_baculatum	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfonatronaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	4.0	2.0	0	2.0	5.0	2.0	0	4.0	1.0	3.0	3.0	1.0	2.0	9.0	5.0	0	1.0	11.0	7.0	6.0	1.0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	1.0	2.0	0	3.0	3.0	2.0	2.0	2.0	1.0	3.0	2.0	2.0	0	3.0	1.0	0	3.0	6.0	6.0	0	0	2.0	0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	4.0	6.0	0	5.0	1.0	2.0	5.0	4.0	1.0	1.0	0	1.0	1.0	4.0	9.0	0	6.0	15.0	10.0	1.0	1.0	4.0	12.0	3.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_aminophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_desulfuricans	2.0	0	0	2.0	1.0	0	0	0	1.0	2.0	0	0	0	1.0	1.0	0	1.0	2.0	2.0	0	0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_gigas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_magneticus	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_putealis	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_sp._TomC	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_vulgaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__Mailhella_massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfurellales	1.0	0	0	0	0	1.0	0	0	1.0	0	0	0	3.0	0	0	0	0	0	0	2.0	0	1.0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfurellales;f__Desulfurellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales	9.0	1.0	0	3.0	3.0	1.0	3.0	4.0	1.0	1.0	2.0	4.0	6.0	7.0	1.0	1.0	1.0	2.0	2.0	10.0	4.0	3.0	0	3.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	2.0	1.0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae;g__Desulfuromonas	0	0	0	0	0	2.0	0	0	0	0	2.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
